央卫咪咕,#genre#
astro premier,http://107.167.16.226:8880/live/wLmJEuYw32hs/75X2WAcaeJexPFiZ/605057.ts
premiersports,http://107.167.16.226:8880/live/wLmJEuYw32hs/75X2WAcaeJexPFiZ/605098.ts
zee tamil,http://107.167.16.226:8880/live/wLmJEuYw32hs/75X2WAcaeJexPFiZ/605070.ts
eurosport 1,http://107.167.16.226:8880/live/wLmJEuYw32hs/75X2WAcaeJexPFiZ/481192.ts
ABC NENS LIVE,http://107.167.16.226:8880/live/wLmJEuYw32hs/75X2WAcaeJexPFiZ/476618.ts
eurosport 2,http://107.167.16.226:8880/live/wLmJEuYw32hs/75X2WAcaeJexPFiZ/481193.ts
SinoVision,http://107.167.16.226:8880/live/wLmJEuYw32hs/75X2WAcaeJexPFiZ/476617.ts
FOX HD,http://107.167.16.226:8880/live/wLmJEuYw32hs/75X2WAcaeJexPFiZ/477723.ts
HBO East,http://107.167.16.226:8880/live/wLmJEuYw32hs/75X2WAcaeJexPFiZ/476633.ts
HBO Family,http://107.167.16.226:8880/live/wLmJEuYw32hs/75X2WAcaeJexPFiZ/476622.ts
ABC NEWS HD ,http://107.167.16.226:8880/live/wLmJEuYw32hs/75X2WAcaeJexPFiZ/477692.ts
Fox news,http://107.167.16.226:8880/live/wLmJEuYw32hs/75X2WAcaeJexPFiZ/476620.ts
NBC TV,http://107.167.16.226:8880/live/wLmJEuYw32hs/75X2WAcaeJexPFiZ/476619.ts
CineMax,http://107.167.16.226:8880/live/wLmJEuYw32hs/75X2WAcaeJexPFiZ/476283.ts
FOX Business,http://107.167.16.226:8880/live/wLmJEuYw32hs/75X2WAcaeJexPFiZ/476621.ts
FOX SPORTS2 CENTRAL,http://107.167.16.226:8880/live/wLmJEuYw32hs/75X2WAcaeJexPFiZ/477700.ts
HBO,http://107.167.16.226:8880/live/wLmJEuYw32hs/75X2WAcaeJexPFiZ/477731.ts
HBO EXTREME HD,http://107.167.16.226:8880/live/wLmJEuYw32hs/75X2WAcaeJexPFiZ/477737.ts
HBO FAMILY HD,http://107.167.16.226:8880/live/wLmJEuYw32hs/75X2WAcaeJexPFiZ/477727.ts
HBO Hits HD,http://107.167.16.226:8880/live/wLmJEuYw32hs/75X2WAcaeJexPFiZ/476972.ts
HBO MUNDI HD,http://107.167.16.226:8880/live/wLmJEuYw32hs/75X2WAcaeJexPFiZ/477735.ts
HBO PLUS HD,http://107.167.16.226:8880/live/wLmJEuYw32hs/75X2WAcaeJexPFiZ/477733.ts
HBO POP HD,http://107.167.16.226:8880/live/wLmJEuYw32hs/75X2WAcaeJexPFiZ/477734.ts
HBO SIGNATURE  HD,http://107.167.16.226:8880/live/wLmJEuYw32hs/75X2WAcaeJexPFiZ/477736.ts
HBO Signature,http://107.167.16.226:8880/live/wLmJEuYw32hs/75X2WAcaeJexPFiZ/476634.ts
新时代多倫多,http://107.167.16.226:8880/live/wLmJEuYw32hs/75X2WAcaeJexPFiZ/477609.ts
新时代温哥华,http://107.167.16.226:8880/live/wLmJEuYw32hs/75X2WAcaeJexPFiZ/477610.ts
CCTV1,http://kxrj.site:998/123/mg.php?id=cctv1$咪咕720
CCTV2,http://kxrj.site:998/123/mg.php?id=cctv2$咪咕720
CCTV3,http://kxrj.site:998/123/mg.php?id=cctv3$咪咕720
CCTV4,http://kxrj.site:998/123/mg.php?id=cctv4$咪咕720
CCTV5,http://kxrj.site:998/123/mg.php?id=cctv5$咪咕720
CCTV5+,http://kxrj.site:998/123/mg.php?id=cctv5p$咪咕720
CCTV6,http://kxrj.site:998/123/mg.php?id=cctv6$咪咕720
CCTV7,http://kxrj.site:998/123/mg.php?id=cctv7$咪咕720
CCTV8,http://kxrj.site:998/123/mg.php?id=cctv8$咪咕720
CCTV9,http://kxrj.site:998/123/mg.php?id=cctv9$咪咕720
CCTV10,http://kxrj.site:998/123/mg.php?id=cctv10$咪咕720
CCTV11,http://kxrj.site:998/123/mg.php?id=cctv11$咪咕720
CCTV12,http://kxrj.site:998/123/mg.php?id=cctv12$咪咕720
CCTV13,http://kxrj.site:998/123/mg.php?id=cctv13$咪咕720
CCTV14,http://kxrj.site:998/123/mg.php?id=cctv14$咪咕720
CCTV15,http://kxrj.site:998/123/mg.php?id=cctv15$咪咕720
CCTV17,http://kxrj.site:998/123/mg.php?id=cctv17$咪咕720
CCTV4欧洲,http://kxrj.site:998/123/mg.php?id=cctv4o$咪咕720
CCTV4美洲,http://kxrj.site:998/123/mg.php?id=cctv4a$咪咕720
CCTV1,http://dsk.cc/php/xxtv.php?id=cctv1$学习强国
CCTV2,http://dsk.cc/php/xxtv.php?id=cctv2$学习强国
CCTV3,http://dsk.cc/php/xxtv.php?id=cctv3$学习强国
CCTV4,http://dsk.cc/php/xxtv.php?id=cctv4$学习强国
CCTV5,http://dsk.cc/php/xxtv.php?id=cctv5$学习强国
CCTV5+,http://dsk.cc/php/xxtv.php?id=cctv5p$学习强国
CCTV6,http://dsk.cc/php/xxtv.php?id=cctv6$学习强国
CCTV7,http://dsk.cc/php/xxtv.php?id=cctv7$学习强国
CCTV8,http://dsk.cc/php/xxtv.php?id=cctv8$学习强国
CCTV9,http://dsk.cc/php/xxtv.php?id=cctv9$学习强国
CCTV10,http://dsk.cc/php/xxtv.php?id=cctv10$学习强国
CCTV11,http://dsk.cc/php/xxtv.php?id=cctv11$学习强国
CCTV12,http://dsk.cc/php/xxtv.php?id=cctv12$学习强国
CCTV13,http://dsk.cc/php/xxtv.php?id=cctv13$学习强国
CCTV14,http://dsk.cc/php/xxtv.php?id=cctv14$学习强国
CCTV15,http://dsk.cc/php/xxtv.php?id=cctv15$学习强国
CCTV17,http://dsk.cc/php/xxtv.php?id=cctv17$学习强国
CCTV1,http://114.243.104.64:8821/rtp/239.3.1.129:8008
CCTV1,http://114.243.105.66:8821/rtp/239.3.1.129:8008
CCTV1,http://114.243.102.28:8821/rtp/239.3.1.129:8008
CCTV1,http://114.243.109.109:8821/rtp/239.3.1.129:8008
CCTV1,http://114.243.103.247:8821/rtp/239.3.1.129:8008
CCTV1,http://42.57.170.12:9004/rtp/232.0.0.27:1234
CCTV1,http://42.57.170.12:9001/rtp/232.0.0.27:1234
CCTV1,http://42.57.170.12:9010/rtp/232.0.0.27:1234
CCTV1,http://114.243.96.212:8821/rtp/239.3.1.129:8008
CCTV1,http://175.150.152.34:9005/rtp/232.0.0.27:1234
CCTV1,http://175.150.152.34:9004/rtp/232.0.0.27:1234
CCTV1,http://221.219.65.6:4000/rtp/239.3.1.129:8008
CCTV1,http://114.243.97.51:8821/rtp/239.3.1.129:8008
CCTV1,http://114.243.109.253:8821/rtp/239.3.1.129:8008
CCTV1,http://114.243.98.37:8888/rtp/239.3.1.129:8008
CCTV1,http://114.243.104.14:8821/rtp/239.3.1.129:8008
CCTV1,http://114.243.111.3:8821/rtp/239.3.1.129:8008
CCTV1,http://114.243.102.80:8821/rtp/239.3.1.129:8008
CCTV1,http://114.243.109.134:8821/rtp/239.3.1.129:8008
CCTV1,http://123.112.19.67:8012/rtp/239.3.1.129:8008
CCTV1,http://1.203.77.72:7788/udp/225.1.8.1:8008
CCTV1,http://42.57.170.12:9007/rtp/232.0.0.27:1234
CCTV1,http://111.196.131.46:20000/rtp/239.3.1.129:8008
CCTV1,http://111.192.0.32:4022/rtp/239.3.1.129:8008
CCTV1,http://114.243.110.170:8888/rtp/239.3.1.129:8008
CCTV1,http://111.196.191.248:5555/rtp/239.3.1.129:8008
CCTV1,http://42.57.170.12:9020/rtp/232.0.0.27:1234
CCTV1,http://114.243.97.136:8888/rtp/239.3.1.129:8008
CCTV1,http://175.150.152.34:9007/rtp/232.0.0.27:1234
CCTV1,http://114.254.94.146:2222/rtp/239.3.1.129:8008
CCTV1,http://123.113.187.204:8000/rtp/239.3.1.129:8008
CCTV1,http://175.150.152.34:9020/rtp/232.0.0.27:1234
CCTV1,http://175.150.152.34:9003/rtp/232.0.0.27:1234
CCTV1,http://114.254.80.240:2222/rtp/239.3.1.129:8008
CCTV1,http://175.150.152.34:9001/rtp/232.0.0.27:1234
CCTV1,http://123.113.249.203:8888/rtp/239.3.1.129:8008
CCTV1,http://114.254.93.135:2222/rtp/239.3.1.129:8008
CCTV1,http://115.171.216.91:4000/udp/225.1.8.101:8080
CCTV2,http://114.243.105.66:8821/rtp/239.3.1.60:8084
CCTV2,http://114.243.111.3:8821/rtp/239.3.1.60:8084
CCTV2,http://114.243.102.80:8821/rtp/239.3.1.60:8084
CCTV2,http://114.243.102.28:8821/rtp/239.3.1.60:8084
CCTV2,http://114.243.103.247:8821/rtp/239.3.1.60:8084
CCTV2,http://114.243.97.51:8821/rtp/239.3.1.60:8084
CCTV2,http://114.243.109.109:8821/rtp/239.3.1.60:8084
CCTV2,http://114.243.109.134:8821/rtp/239.3.1.60:8084
CCTV2,http://114.243.104.64:8821/rtp/239.3.1.60:8084
CCTV2,http://114.243.104.14:8821/rtp/239.3.1.60:8084
CCTV2,http://114.243.109.253:8821/rtp/239.3.1.60:8084
CCTV2,http://114.243.96.212:8821/rtp/239.3.1.60:8084
CCTV2,http://123.112.19.67:8012/rtp/239.3.1.60:8084
CCTV2,http://111.196.191.248:5555/rtp/239.3.1.60:8084
CCTV2,http://115.171.216.91:4000/udp/225.1.8.2:8084
CCTV2,http://114.243.98.37:8888/rtp/239.3.1.60:8084
CCTV2,http://1.203.77.72:7788/udp/225.1.8.2:8084
CCTV2,http://111.192.0.32:4022/rtp/239.3.1.60:8084
CCTV2,http://221.219.65.6:4000/rtp/239.3.1.60:8084
CCTV2,http://111.196.131.46:20000/rtp/239.3.1.60:8084
CCTV2,http://42.57.170.12:9010/rtp/232.0.0.135:1234
CCTV2,http://42.57.170.12:9001/rtp/232.0.0.135:1234
CCTV2,http://175.150.152.34:9004/rtp/232.0.0.135:1234
CCTV2,http://42.57.170.12:9007/rtp/232.0.0.135:1234
CCTV2,http://175.150.152.34:9003/rtp/232.0.0.135:1234
CCTV2,http://114.243.97.136:8888/rtp/239.3.1.60:8084
CCTV2,http://114.254.93.135:2222/rtp/239.3.1.60:8084
CCTV2,http://175.150.152.34:9007/rtp/232.0.0.135:1234
CCTV2,http://114.243.110.170:8888/rtp/239.3.1.60:8084
CCTV2,http://175.150.152.34:9005/rtp/232.0.0.135:1234
CCTV2,http://123.113.14.115:8012/rtp/239.3.1.60:8084
CCTV2,http://175.150.152.34:9001/rtp/232.0.0.135:1234
CCTV2,http://114.254.80.240:2222/rtp/239.3.1.60:8084
CCTV2,http://115.171.216.91:4000/udp/225.1.8.102:8004
CCTV2,http://1.203.77.72:7788/udp/225.1.8.102:8004
CCTV3,http://42.57.170.12:9007/rtp/232.0.0.170:1234
CCTV3,http://42.57.170.12:9010/rtp/232.0.0.170:1234
CCTV3,http://175.150.152.34:9003/rtp/232.0.0.170:1234
CCTV3,http://221.219.65.6:4000/rtp/239.3.1.172:8001
CCTV3,http://114.243.98.37:8888/rtp/239.3.1.172:8001
CCTV3,http://1.203.77.72:7788/udp/225.1.8.88:8000
CCTV3,http://111.196.191.248:5555/rtp/239.3.1.172:8001
CCTV3,http://42.57.170.12:9004/rtp/232.0.0.170:1234
CCTV3,http://42.57.170.12:9020/rtp/232.0.0.170:1234
CCTV3,http://114.243.103.247:8821/rtp/239.3.1.172:8001
CCTV3,http://111.196.131.46:20000/rtp/239.3.1.172:8001
CCTV3,http://114.243.96.212:8821/rtp/239.3.1.172:8001
CCTV3,http://114.243.97.51:8821/rtp/239.3.1.172:8001
CCTV3,http://114.243.111.3:8821/rtp/239.3.1.172:8001
CCTV3,http://114.243.102.28:8821/rtp/239.3.1.172:8001
CCTV3,http://123.112.19.67:8012/rtp/239.3.1.172:8001
CCTV3,http://114.243.104.14:8821/rtp/239.3.1.172:8001
CCTV3,http://114.254.80.240:2222/rtp/239.3.1.172:8001
CCTV3,http://175.150.152.34:9005/rtp/232.0.0.170:1234
CCTV3,http://114.243.97.136:8888/rtp/239.3.1.172:8001
CCTV3,http://114.254.94.118:2222/rtp/239.3.1.172:8001
CCTV3,http://114.243.109.253:8821/rtp/239.3.1.172:8001
CCTV3,http://175.150.152.34:9004/rtp/232.0.0.170:1234
CCTV3,http://175.150.152.34:9007/rtp/232.0.0.170:1234
CCTV3,http://175.150.152.34:9001/rtp/232.0.0.170:1234
CCTV3,http://175.150.152.34:9020/rtp/232.0.0.170:1234
CCTV3,http://123.113.249.203:8888/rtp/239.3.1.172:8001
CCTV3,http://42.57.170.12:9001/rtp/232.0.0.170:1234
CCTV3,http://115.171.216.91:4000/udp/225.1.8.88:8000
CCTV3,http://114.254.93.135:2222/rtp/239.3.1.172:8001
CCTV3,http://115.171.216.91:4000/udp/225.1.8.92:8000
CCTV3,http://1.203.77.72:7788/udp/225.1.8.92:8000
CCTV4,http://114.243.111.3:8821/rtp/239.3.1.105:8092
CCTV4,http://114.243.97.51:8821/rtp/239.3.1.105:8092
CCTV4,http://114.243.109.253:8821/rtp/239.3.1.105:8092
CCTV4,http://114.243.105.66:8821/rtp/239.3.1.105:8092
CCTV4,http://114.243.104.14:8821/rtp/239.3.1.105:8092
CCTV4,http://114.243.109.134:8821/rtp/239.3.1.105:8092
CCTV4,http://114.243.109.109:8821/rtp/239.3.1.105:8092
CCTV4,http://114.243.102.28:8821/rtp/239.3.1.105:8092
CCTV4,http://114.243.103.247:8821/rtp/239.3.1.105:8092
CCTV4,http://114.243.104.64:8821/rtp/239.3.1.105:8092
CCTV4,http://114.243.102.80:8821/rtp/239.3.1.105:8092
CCTV4,http://114.243.96.212:8821/rtp/239.3.1.105:8092
CCTV4,http://221.219.65.6:4000/rtp/239.3.1.105:8092
CCTV4,http://42.57.170.12:9007/rtp/232.0.0.201:1234
CCTV4,http://111.196.131.46:20000/rtp/239.3.1.105:8092
CCTV4,http://123.112.19.67:8012/rtp/239.3.1.105:8092
CCTV4,http://1.203.77.72:7788/udp/225.1.8.4:8092
CCTV4,http://115.171.216.91:4000/udp/225.1.8.4:8092
CCTV4,http://42.57.170.12:9010/rtp/232.0.0.201:1234
CCTV4,http://111.192.0.32:4022/rtp/239.3.1.105:8092
CCTV4,http://175.150.152.34:9003/rtp/232.0.0.201:1234
CCTV4,http://175.150.152.34:9007/rtp/232.0.0.201:1234
CCTV4,http://114.254.80.240:2222/rtp/239.3.1.105:8092
CCTV4,http://114.243.98.37:8888/rtp/239.3.1.105:8092
CCTV4,http://114.243.97.136:8888/rtp/239.3.1.105:8092
CCTV4,http://42.57.170.12:9001/rtp/232.0.0.201:1234
CCTV4,http://175.150.152.34:9005/rtp/232.0.0.201:1234
CCTV4,http://175.150.152.34:9001/rtp/232.0.0.201:1234
CCTV4,http://114.243.110.170:8888/rtp/239.3.1.105:8092
CCTV4,http://175.150.152.34:9004/rtp/232.0.0.201:1234
CCTV4,http://123.113.249.203:8888/rtp/239.3.1.105:8092
CCTV4,http://114.254.93.135:2222/rtp/239.3.1.105:8092
CCTV4,http://115.171.216.91:4000/udp/225.1.8.104:8216
CCTV4,http://1.203.77.72:7788/udp/225.1.8.104:8216
CCTV4欧洲,http://114.243.102.28:8821/rtp/239.3.1.213:4220
CCTV4欧洲,http://123.113.14.115:8012/rtp/239.3.1.213:4220
CCTV4欧洲,http://114.243.97.136:8888/rtp/239.3.1.213:4220
CCTV4欧洲,http://221.219.65.6:4000/rtp/239.3.1.213:4220
CCTV4欧洲,http://123.113.187.204:8000/rtp/239.3.1.213:4220
CCTV4欧洲,http://111.196.131.46:20000/rtp/239.3.1.213:4220
CCTV4欧洲,http://114.243.97.51:8821/rtp/239.3.1.213:4220
CCTV4欧洲,http://114.243.109.253:8821/rtp/239.3.1.213:4220
CCTV4欧洲,http://114.243.105.66:8821/rtp/239.3.1.213:4220
CCTV4欧洲,http://114.243.104.14:8821/rtp/239.3.1.213:4220
CCTV4欧洲,http://114.243.102.80:8821/rtp/239.3.1.213:4220
CCTV4欧洲,http://114.243.110.170:8888/rtp/239.3.1.213:4220
CCTV4欧洲,http://114.243.109.109:8821/rtp/239.3.1.213:4220
CCTV4欧洲,http://123.112.19.67:8012/rtp/239.3.1.213:4220
CCTV4欧洲,http://114.254.94.146:2222/rtp/239.3.1.213:4220
CCTV4欧洲,http://111.192.0.32:4022/rtp/239.3.1.213:4220
CCTV4欧洲,http://111.196.191.248:5555/rtp/239.3.1.213:4220
CCTV4欧洲,http://42.57.170.12:9004/rtp/232.0.0.53:1234
CCTV4欧洲,http://42.57.170.12:9001/rtp/232.0.0.53:1234
CCTV4欧洲,http://42.57.170.12:9010/rtp/232.0.0.53:1234
CCTV4欧洲,http://114.243.98.37:8888/rtp/239.3.1.213:4220
CCTV4欧洲,http://114.243.104.64:8821/rtp/239.3.1.213:4220
CCTV4欧洲,http://123.113.249.203:8888/rtp/239.3.1.213:4220
CCTV4欧洲,http://42.57.170.12:9020/rtp/232.0.0.53:1234
CCTV4欧洲,http://175.150.152.34:9003/rtp/232.0.0.53:1234
CCTV4欧洲,http://42.57.170.12:9007/rtp/232.0.0.53:1234
CCTV4欧洲,http://175.150.152.34:9004/rtp/232.0.0.53:1234
CCTV4欧洲,http://175.150.152.34:9001/rtp/232.0.0.53:1234
CCTV4欧洲,http://175.150.152.34:9005/rtp/232.0.0.53:1234
CCTV4欧洲,http://114.243.156.93:8888/rtp/239.3.1.213:4220
CCTV4欧洲,http://114.254.94.118:2222/rtp/239.3.1.213:4220
CCTV4欧洲,http://114.254.93.135:2222/rtp/239.3.1.213:4220
CCTV4美洲,http://114.243.109.253:8821/rtp/239.3.1.214:4220
CCTV4美洲,http://114.243.105.66:8821/rtp/239.3.1.214:4220
CCTV4美洲,http://114.243.109.109:8821/rtp/239.3.1.214:4220
CCTV4美洲,http://114.243.97.51:8821/rtp/239.3.1.214:4220
CCTV4美洲,http://114.243.102.80:8821/rtp/239.3.1.214:4220
CCTV4美洲,http://114.243.102.28:8821/rtp/239.3.1.214:4220
CCTV4美洲,http://114.243.104.64:8821/rtp/239.3.1.214:4220
CCTV4美洲,http://175.150.152.34:9003/rtp/232.0.0.59:1234
CCTV4美洲,http://111.196.191.248:5555/rtp/239.3.1.214:4220
CCTV4美洲,http://221.219.65.6:4000/rtp/239.3.1.214:4220
CCTV4美洲,http://123.113.14.115:8012/rtp/239.3.1.214:4220
CCTV4美洲,http://111.196.131.46:20000/rtp/239.3.1.214:4220
CCTV4美洲,http://114.243.111.3:8821/rtp/239.3.1.214:4220
CCTV4美洲,http://114.243.109.134:8821/rtp/239.3.1.214:4220
CCTV4美洲,http://114.243.110.170:8888/rtp/239.3.1.214:4220
CCTV4美洲,http://114.243.97.136:8888/rtp/239.3.1.214:4220
CCTV4美洲,http://42.57.170.12:9010/rtp/232.0.0.59:1234
CCTV4美洲,http://114.243.104.14:8821/rtp/239.3.1.214:4220
CCTV4美洲,http://123.112.19.67:8012/rtp/239.3.1.214:4220
CCTV4美洲,http://42.57.170.12:9001/rtp/232.0.0.59:1234
CCTV4美洲,http://42.57.170.12:9004/rtp/232.0.0.59:1234
CCTV4美洲,http://123.113.249.203:8888/rtp/239.3.1.214:4220
CCTV4美洲,http://42.57.170.12:9020/rtp/232.0.0.59:1234
CCTV4美洲,http://111.192.0.32:4022/rtp/239.3.1.214:4220
CCTV4美洲,http://42.57.170.12:9007/rtp/232.0.0.59:1234
CCTV4美洲,http://114.243.98.37:8888/rtp/239.3.1.214:4220
CCTV4美洲,http://175.150.152.34:9005/rtp/232.0.0.59:1234
CCTV4美洲,http://114.254.94.146:2222/rtp/239.3.1.214:4220
CCTV4美洲,http://175.150.152.34:9004/rtp/232.0.0.59:1234
CCTV4美洲,http://175.150.152.34:9001/rtp/232.0.0.59:1234
CCTV4美洲,http://114.254.93.135:2222/rtp/239.3.1.214:4220
CCTV4美洲,http://114.243.156.93:8888/rtp/239.3.1.214:4220
CCTV4美洲,http://175.150.152.34:9007/rtp/232.0.0.59:1234
CCTV5,http://114.243.102.80:8821/rtp/239.3.1.173:8001
CCTV5,http://175.150.152.34:9007/rtp/232.0.0.171:1234
CCTV5,http://42.57.170.12:9007/rtp/232.0.0.171:1234
CCTV5,http://175.150.152.34:9003/rtp/232.0.0.171:1234
CCTV5,http://175.150.152.34:9001/rtp/232.0.0.171:1234
CCTV5,http://111.196.131.46:20000/rtp/239.3.1.173:8001
CCTV5,http://114.243.98.37:8888/rtp/239.3.1.173:8001
CCTV5,http://221.219.65.6:4000/rtp/239.3.1.173:8001
CCTV5,http://114.243.103.247:8821/rtp/239.3.1.173:8001
CCTV5,http://114.243.97.51:8821/rtp/239.3.1.173:8001
CCTV5,http://123.112.19.67:8012/rtp/239.3.1.173:8001
CCTV5,http://1.203.77.72:7788/udp/225.1.8.89:8000
CCTV5,http://114.243.102.28:8821/rtp/239.3.1.173:8001
CCTV5,http://111.192.0.32:4022/rtp/239.3.1.173:8001
CCTV5,http://114.243.96.212:8821/rtp/239.3.1.173:8001
CCTV5,http://42.57.170.12:9010/rtp/232.0.0.171:1234
CCTV5,http://114.254.94.118:2222/rtp/239.3.1.173:8001
CCTV5,http://42.57.170.12:9001/rtp/232.0.0.171:1234
CCTV5,http://114.243.97.136:8888/rtp/239.3.1.173:8001
CCTV5,http://114.254.80.240:2222/rtp/239.3.1.173:8001
CCTV5,http://115.171.216.91:4000/udp/225.1.8.89:8000
CCTV5,http://114.254.93.135:2222/rtp/239.3.1.173:8001
CCTV5,http://175.150.152.34:9005/rtp/232.0.0.171:1234
CCTV5,http://175.150.152.34:9004/rtp/232.0.0.171:1234
CCTV5,http://114.243.110.170:8888/rtp/239.3.1.173:8001
CCTV5,http://115.171.216.91:4000/udp/225.1.8.93:8000
CCTV5,http://1.203.77.72:7788/udp/225.1.8.93:8000
CCTV5+,http://114.243.105.66:8821/rtp/239.3.1.130:8004
CCTV5+,http://114.243.109.109:8821/rtp/239.3.1.130:8004
CCTV5+,http://114.243.102.28:8821/rtp/239.3.1.130:8004
CCTV5+,http://114.243.104.14:8821/rtp/239.3.1.130:8004
CCTV5+,http://114.243.111.3:8821/rtp/239.3.1.130:8004
CCTV5+,http://114.243.109.134:8821/rtp/239.3.1.130:8004
CCTV5+,http://114.243.102.80:8821/rtp/239.3.1.130:8004
CCTV5+,http://114.243.109.253:8821/rtp/239.3.1.130:8004
CCTV5+,http://114.243.104.64:8821/rtp/239.3.1.130:8004
CCTV5+,http://114.243.96.212:8821/rtp/239.3.1.130:8004
CCTV5+,http://114.243.103.247:8821/rtp/239.3.1.130:8004
CCTV5+,http://114.243.97.51:8821/rtp/239.3.1.130:8004
CCTV5+,http://114.243.98.37:8888/rtp/239.3.1.130:8004
CCTV5+,http://221.219.65.6:4000/rtp/239.3.1.130:8004
CCTV5+,http://111.196.131.46:20000/rtp/239.3.1.130:8004
CCTV5+,http://111.192.0.32:4022/rtp/239.3.1.130:8004
CCTV5+,http://111.196.191.248:5555/rtp/239.3.1.130:8004
CCTV5+,http://123.112.19.67:8012/rtp/239.3.1.130:8004
CCTV5+,http://1.203.77.72:7788/udp/225.1.8.20:8004
CCTV5+,http://123.113.249.203:8888/rtp/239.3.1.130:8004
CCTV5+,http://114.243.97.136:8888/rtp/239.3.1.130:8004
CCTV5+,http://114.254.93.135:2222/rtp/239.3.1.130:8004
CCTV5+,http://123.113.14.115:8012/rtp/239.3.1.130:8004
CCTV5+,http://114.243.110.170:8888/rtp/239.3.1.130:8004
CCTV5+体育赛事,http://42.57.170.12:9001/rtp/232.0.0.93:1234
CCTV5+体育赛事,http://175.150.152.34:9003/rtp/232.0.0.93:1234
CCTV5+体育赛事,http://175.150.152.34:9001/rtp/232.0.0.93:1234
CCTV5+体育赛事,http://42.57.170.12:9010/rtp/232.0.0.93:1234
CCTV5+体育赛事,http://42.57.170.12:9007/rtp/232.0.0.93:1234
CCTV5+体育赛事,http://42.57.170.12:9020/rtp/232.0.0.93:1234
CCTV5+体育赛事,http://175.150.152.34:9020/rtp/232.0.0.93:1234
CCTV5+体育赛事,http://42.57.170.12:9004/rtp/232.0.0.93:1234
CCTV5+体育赛事,http://175.150.152.34:9004/rtp/232.0.0.93:1234
CCTV5+体育赛事,http://175.150.152.34:9007/rtp/232.0.0.93:1234
CCTV5+体育赛事,http://175.150.152.34:9005/rtp/232.0.0.93:1234
CCTV6,http://42.57.170.12:9007/rtp/232.0.0.172:1234
CCTV6,http://42.57.170.12:9010/rtp/232.0.0.172:1234
CCTV6,http://175.150.152.34:9005/rtp/232.0.0.172:1234
CCTV6,http://42.57.170.12:9001/rtp/232.0.0.172:1234
CCTV6,http://175.150.152.34:9003/rtp/232.0.0.172:1234
CCTV6,http://175.150.152.34:9020/rtp/232.0.0.172:1234
CCTV6,http://42.57.170.12:9020/rtp/232.0.0.172:1234
CCTV6,http://123.113.187.204:8000/rtp/239.3.1.174:8001
CCTV6,http://115.171.216.91:4000/udp/225.1.8.84:8000
CCTV6,http://114.243.98.37:8888/rtp/239.3.1.174:8001
CCTV6,http://1.203.77.72:7788/udp/225.1.8.84:8000
CCTV6,http://114.254.80.240:2222/rtp/239.3.1.174:8001
CCTV6,http://221.219.65.6:4000/rtp/239.3.1.174:8001
CCTV6,http://114.243.103.247:8821/rtp/239.3.1.174:8001
CCTV6,http://111.196.131.46:20000/rtp/239.3.1.174:8001
CCTV6,http://114.243.104.64:8821/rtp/239.3.1.174:8001
CCTV6,http://114.243.111.3:8821/rtp/239.3.1.174:8001
CCTV6,http://114.243.109.109:8821/rtp/239.3.1.174:8001
CCTV6,http://123.112.19.67:8012/rtp/239.3.1.174:8001
CCTV6,http://111.192.0.32:4022/rtp/239.3.1.174:8001
CCTV6,http://175.150.152.34:9007/rtp/232.0.0.172:1234
CCTV6,http://114.243.97.136:8888/rtp/239.3.1.174:8001
CCTV6,http://123.113.249.203:8888/rtp/239.3.1.174:8001
CCTV6,http://175.150.152.34:9001/rtp/232.0.0.172:1234
CCTV6,http://114.254.93.135:2222/rtp/239.3.1.174:8001
CCTV6,http://42.57.170.12:9004/rtp/232.0.0.172:1234
CCTV6,http://114.243.110.170:8888/rtp/239.3.1.174:8001
CCTV6,http://111.196.191.248:5555/rtp/239.3.1.174:8001
CCTV6,http://175.150.152.34:9004/rtp/232.0.0.172:1234
CCTV6,http://114.254.94.146:2222/rtp/239.3.1.174:8001
CCTV6,http://1.203.77.72:7788/udp/225.1.8.90:8000
CCTV6,http://115.171.216.91:4000/udp/225.1.8.90:8000
CCTV7,http://42.57.170.12:9007/rtp/232.0.0.136:1234
CCTV7,http://42.57.170.12:9010/rtp/232.0.0.136:1234
CCTV7,http://42.57.170.12:9001/rtp/232.0.0.136:1234
CCTV7,http://175.150.152.34:9003/rtp/232.0.0.136:1234
CCTV7,http://175.150.152.34:9001/rtp/232.0.0.136:1234
CCTV7,http://123.113.14.115:8012/rtp/239.3.1.61:8104
CCTV7,http://114.243.98.37:8888/rtp/239.3.1.61:8104
CCTV7,http://1.203.77.72:7788/udp/225.1.8.7:8104
CCTV7,http://111.192.0.32:4022/rtp/239.3.1.61:8104
CCTV7,http://221.219.65.6:4000/rtp/239.3.1.61:8104
CCTV7,http://123.113.187.204:8000/rtp/239.3.1.61:8104
CCTV7,http://175.150.152.34:9020/rtp/232.0.0.136:1234
CCTV7,http://111.196.131.46:20000/rtp/239.3.1.61:8104
CCTV7,http://114.243.97.51:8821/rtp/239.3.1.61:8104
CCTV7,http://114.243.111.3:8821/rtp/239.3.1.61:8104
CCTV7,http://114.243.109.134:8821/rtp/239.3.1.61:8104
CCTV7,http://114.243.109.109:8821/rtp/239.3.1.61:8104
CCTV7,http://115.171.216.91:4000/udp/225.1.8.7:8104
CCTV7,http://175.150.152.34:9005/rtp/232.0.0.136:1234
CCTV7,http://114.243.104.14:8821/rtp/239.3.1.61:8104
